baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABHD12B	5.74960181496899	-1.48714496661162	0.858319883617191	-1.73262322707053	0.0831626581201888	0.63364196324319
ABHD13	53.3905950910378	-0.249144292197948	0.578961200080245	-0.430329860037972	0.666955709047574	0.963544987869405
ABHD14B	149.293355383494	-1.35733290969222	0.584714807270063	-2.32135887926182	0.0202674829093743	0.464176299344379
ABHD16A	57.606449547594	-0.268426576925442	0.611739364140769	-0.43879238881818	0.660811975784857	0.960370282962244
ABHD17B	37.0216747894041	-0.5276710832792	0.639394052314229	-0.825267425258872	0.409219781270348	0.878584663447757
ABHD17C	127.98941324528	0.172173113370558	0.380436878103606	0.45256683376439	0.650860685555946	0.956694752174534
ABHD2	375.454867154162	-1.21564659788003	0.51629115648648	-2.35457567422398	0.0185438674889036	0.450287298870463
ABHD4	42.8473800752501	-0.169997813558555	0.615409286012891	-0.276235372819828	0.782367290199612	0.977703838227026
ABHD5	49.229641408423	-1.48087806491916	0.598164791639948	-2.47570249138057	0.0132974332840969	0.402661211300748
ABHD8	0.277236219458688	-0.0260440264500344	0.490630245095661	-0.0530827985236753	0.957665936917485	NA
ABI1	139.295774079755	0.0864949641017064	0.418510640326759	0.206673273669157	0.836265031271963	0.985670029993
ABI2	11.7275983742821	-0.464690278581961	0.739341288244569	-0.628519313029688	0.529663798937884	0.917299141568967
ABI3	6.87925834456059	-1.46657767424701	0.773357617205498	-1.89637709853617	0.057910197956554	0.6003804092852
ABI3BP	12.1288031673446	-1.42328312603082	0.85081858077543	-1.67283973127814	0.0943588509775805	0.653769003892625
ABL1	6.26176594512015	0.146214100692281	0.839788696234455	0.174108202870429	0.861780426704189	0.989316900080214
ABL2	10.4648037749808	0.696041309452234	0.814705568362176	0.854347062892309	0.392912717883295	0.872251250401783
ABLIM1	126.727101211436	0.780485160631435	0.565339015484005	1.38056129022554	0.167413892415868	0.730649779664795
ABLIM2	7.48692126396216	-2.24657457393559	0.828941094406592	-2.71017396663611	0.00672479261815359	0.309343700985781
ABLIM3	2.05950773944222	1.14313199407889	0.809715566633413	1.41176981298721	0.158017749592142	0.729096764398284
ABR	155.25850428058	-0.0632759764200658	0.53188517285505	-0.118965482869946	0.905302702210126	0.995109523992125
ABRACL	2.41283166177334	-2.22432529438168	0.866135262413463	-2.56810384117564	0.0102256518985714	0.372081635651893
ABTB1	41.0654081501092	0.491671455059748	0.57989476053206	0.84786324782213	0.396514134433892	0.873724825187476
ABTB2	37.7769626391958	0.37935150923766	0.608503897883998	0.62341672840028	0.533010707851579	0.917299141568967
ACAA2	75.1517105545957	-1.27341745017527	0.740137507477569	-1.72051468451471	0.0853389267438672	0.636579785630502
ACACA	41.106654107602	1.30642180739239	0.73908146745334	1.76762896233069	0.0771229528975267	0.62533994441993
ACACB	204.285553590022	1.63435211151868	0.642118252681151	2.54525097938655	0.0109199219870375	0.379029322073929
ACAD10	58.1435409044351	0.415211787474723	0.600280171839478	0.691696655917124	0.489127847497381	0.903669856362658
ACAD11	103.015589166172	0.0547377145363646	0.472628165305308	0.11581559998864	0.907798686712856	0.995362097598139
ACAD8	14.6112233255582	0.52225040731382	0.78185964271651	0.667959284225622	0.504159582854558	0.908109779245022
ACAD9	73.7393788096872	-0.261204032415485	0.597459673948186	-0.437191067121524	0.661972787520826	0.960517220527914
ACADL	97.3081871309621	-0.592503061046681	0.518247344867038	-1.143282386133	0.252921365708324	0.80203798638066
ACADM	107.834617362971	-0.759866438306276	0.660641788279207	-1.15019432888967	0.250063841484707	0.801938108091725
ACADS	211.929370012873	0.440860845136293	0.620854049961346	0.710087733443538	0.477649732561496	0.90164647962527
ACADSB	61.9618376776167	-0.504136559184166	0.555786762893586	-0.907068309003053	0.364370675495556	0.86430300437292
ACADVL	389.449462528076	-0.206542952469506	0.711097120616043	-0.290456741395004	0.771466840277389	0.977534546035191
ACAP2	119.87208545965	0.311041421008721	0.545938249216513	0.569737367651199	0.568855841454162	0.934304455851176
ACAP3	2.18860125047101	0.803921157684156	0.828837918596547	0.969937715983624	0.332077538863259	0.849908853381811
ACAT1	34.8619762760013	0.0588582640616602	0.617463497068938	0.0953226617298946	0.924058543152935	0.997859754072616
ACAT2	29.485954049297	-0.0787471880030257	0.650524003034317	-0.121051932958224	0.903649901047038	0.995109523992125
ACBD3	110.699054195699	-0.423111161045561	0.500940429289102	-0.844633685578162	0.398315395280747	0.874041178536975
ACBD4	18.3411312335515	0.248908233663188	0.618434215929529	0.40248134280389	0.6873298164132	0.965873009738593
ACBD5	167.962437523787	0.790705037759598	0.457726544663516	1.72746161868515	0.0840847925172726	0.635792342417059
ACD	6.85547737150998	0.0402303528924001	0.78098907088043	0.0515120561764678	0.958917495167052	1
ACE	21952.7918371613	1.13676278319923	0.76607181181061	1.48388540822628	0.137839323603348	0.707388351298216
ACE2	8484.29780665378	-0.0351709734140949	0.711635176647084	-0.0494227584136653	0.96058239173008	1
ACER2	0.453152180897119	0.685866968195534	0.649879562411083	1.05537550011718	0.291253623359996	NA
ACIN1	111.537110561802	0.800399208781358	0.691582813809901	1.15734398368287	0.247131850249666	0.800891287535825
ACKR3	8.90145051864709	-0.901879527933099	0.819433638989387	-1.10061325898872	0.271065012402096	0.811455616679213
ACKR4	1.83873019838437	0.758093410906284	0.811618188861067	0.934051776205393	0.350277185688505	0.857154718874268
ACLY	50.6023863815561	-0.721268062489881	0.490573845299266	-1.47025380460282	0.141493027350946	0.71347846192729
ACMSD	0.443214019815462	0.11940177096119	0.379132302253338	0.314934312511849	NA	NA
ACO1	89.2623776891191	-0.143436311345155	0.602612338862143	-0.238024185857184	0.811862335611699	0.982432551487042
ACO2	163.446756949776	-0.314172128446077	0.480554274058746	-0.653770334394467	0.51325978161495	0.91159652380635
ACOT11	46.9325252274381	0.0500520315284855	0.648898958550914	0.0771337831089434	0.938517118012922	1
ACOT12	48.3837814477184	-0.640537268074114	0.651142318951272	-0.983713159829269	0.325256567484311	0.845660268443808
ACOT13	17.2483093118983	-0.330744017598056	0.680756288542741	-0.485847906460126	0.627075005368203	0.951549840328476
ACOT2	7.82723052346058	0.153152434038607	0.777883196410454	0.196883587080078	0.843918637903725	0.986501433293558
ACOT7	47.7455759939564	-0.782865800214494	0.64512582768187	-1.2135086933778	0.224935392684685	0.780429220307026
ACOT8	34.2212327487119	1.13604229611177	0.702149534213508	1.61794922698948	0.105673540147513	0.675098432633829
ACOT9	115.733936940633	1.21906242042328	0.545656184100929	2.23412188103744	0.0254750546523674	0.490717932930564
ACOX2	95.9390424211281	-0.971792540190176	0.747273508901767	-1.30045094415079	0.193446459141463	0.751528089025294
ACOX3	46.1525525455981	0.426512247343026	0.664585179304474	0.641772131887436	0.521021146673174	0.914155943920539
ACP1	39.1798009963714	-0.322533761937049	0.533915961567597	-0.60409087787913	0.545783224005722	0.922845641369968
ACP2	151.055865855204	-0.629935095497038	0.637619710754974	-0.987947964706365	0.323178133057821	0.845239432781878
ACP5	187.878523571435	0.566524857481904	0.57780625840436	0.980475460834207	0.326851476841788	0.846912351509745
