baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACSL4	227.806348820465	-1.07848494597838	0.40407805137879	-2.66900155130521	0.00760770988748801	0.0303848715143781
ACSL5	453.532371636776	-2.69994347618273	0.487439133822787	-5.53903716143628	3.04139108985104e-08	8.85804976041818e-07
ACSL6	0.112449471797091	0.240021811471013	0.516175298028739	0.465000577105588	0.641931043315926	NA
ACSM3	1.02178926093309	-0.240636939920293	0.866992576859017	-0.277553633494861	0.781355029146889	NA
ACSM4	4.69095970524356	0.187336612931889	0.763412730118726	0.245393619389546	NA	NA
ACSS1	90.0235001129714	1.37524379324159	0.478510516969346	2.87400954518559	0.00405296713819778	0.0185720019296273
ACSS2	162.119065179108	-1.67608975727507	0.359336702379657	-4.66439900565514	3.0952029769598e-06	4.8945673870106e-05
ACSS3	0.951114646463657	0	0.759644199289905	0	NA	NA
ACTA1	53.3081329855559	1.11203282431529	0.554988591554402	2.00370393416688	0.0451017846013702	0.120477994025079
ACTA2	302.084999806135	-0.381944410865236	0.494063608020883	-0.773067282561503	0.439482562633685	0.61127740261894
ACTB	4120.32764630362	-0.982139482506028	0.469642838851691	-2.09124764876097	0.0365058700088493	0.102387112249136
ACTC1	4.6002338985292	0	0.824245116241504	0	1	1
ACTG1	20809.3624499411	-0.83950317392057	0.395005171919583	-2.12529666343579	0.0335618665165993	0.0961660178441798
ACTG2	643.371008172518	0.616656376172721	0.685457316227708	0.899627681511053	0.368318420805512	0.544467127703105
ACTL6A	40.0915386348694	-0.40978771782166	0.370619921406209	-1.10568184318544	0.268864251539299	0.439916080615622
ACTN1	104.595035217899	0.113659277550619	0.351409117585624	0.323438612895195	0.746363090787689	0.850688371839906
ACTN2	1.39150483017306	0	0.840524244481984	0	1	NA
ACTN3	1.35819906330125	1.43405991037735	0.870314188859279	1.64774966182841	0.0994040525515401	NA
ACTR10	36.0943171265724	-1.22202454805851	0.345633716403584	-3.53560572959728	0.000406841402968346	0.00291356627694558
ACTR1A	25.2422383352341	-1.52683616205929	0.435339158644713	-3.50723368605893	0.0004527913251384	0.0031738607202172
ACTR1B	116.717763560895	-0.952700498976539	0.417849342660485	-2.28000956734934	0.0226071210517488	0.0711586048343141
ACTR2	156.606325077852	-1.99027985242248	0.342573739474657	-5.80978523185873	6.25530355636999e-09	2.28439538716053e-07
ACTR5	22.6648821376267	-0.446332451659629	0.37363008710665	-1.19458380644872	0.232249679232994	0.396992598844088
ACTR6	11.5583684272779	-0.277956252064751	0.528732203216425	-0.525703277337498	0.599094386356262	0.744433479427558
ACTR8	46.5769661665773	-0.80529387291506	0.285933485628254	-2.81636783864494	0.0048570021678884	0.0214300625311593
ACVR1	16.1119634745528	-1.40541843974434	0.516561704626367	-2.72071744218996	0.00651404147970153	0.0268490362275862
ACVR1B	51.6785937598273	-0.281008031692688	0.307030750142829	-0.915243934237744	0.360063584941738	0.536584442895928
ACVR1C	69.0231816443663	1.4903361319131	0.449530787864381	3.3153149286912	0.00091539932704164	0.00559999033016681
ACVR2A	58.9093439071694	1.77781552691286	0.332544979876945	5.34609040729082	8.98743298983725e-08	2.28928447255585e-06
